S.no,credit_amount
1,945.0
2,5436.0
3,2969.0
4,3152.0
5,2762.0
6,2900.0
7,5718.0
8,1372.0
9,755.0
10,1434.0
11,2170.0
12,802.0
13,2998.0
14,964.0
15,6886.0
16,7558.0
17,4748.0
18,2847.0
19,3777.0
20,2043.0
21,1647.0
22,584.0
23,908.0
24,676.0
25,3017.0
26,798.0
27,1627.0
28,1254.0
29,4995.0
30,4539.0
31,6589.0
32,3245.0
33,627.0
34,3649.0
35,1132.0
36,2850.0
37,5196.0
38,2424.0
39,2702.0
40,2690.0
41,4149.0
42,827.0
43,2349.0
44,2432.0
45,5904.0
46,1833.0
47,3404.0
48,1101.0
49,5367.0
50,2487.0
51,1054.0
52,2895.0
53,2017.0
54,2536.0
55,1579.0
56,2332.0
57,1263.0
58,3100.0
59,4743.0
60,1400.0
61,4067.0
62,1697.0
63,1103.0
64,4071.0
65,2037.0
66,862.0
67,3104.0
68,2391.0
69,3970.0
70,2137.0
71,3391.0
72,5194.0
73,6914.0
74,2463.0
75,1780.0
76,1984.0
77,4281.0
78,1346.0
79,4205.0
80,3186.0
81,6464.0
82,2752.0
83,2232.0
84,955.0
85,6130.0
86,1979.0
87,2377.0
88,5265.0
89,5381.0
90,3839.0
91,2886.0
92,4518.0
93,1353.0
94,2691.0
95,2727.0
96,1815.0
97,5722.0
98,1854.0
99,2205.0
100,803.0
101,2916.0
102,1974.0
103,3815.0
104,1429.0
105,2011.0
106,5957.0
107,556.0
108,1365.0
109,15553.0
110,1737.0
111,1043.0
112,488.0
113,4053.0
114,5529.0
115,5135.0
116,6065.0
117,1271.0
118,1722.0
119,6221.0
120,1198.0
121,1195.0
122,1182.0
123,4501.0
124,799.0
125,3194.0
126,1673.0
127,3745.0
128,3334.0
129,5084.0
130,8592.0
131,3186.0
132,2015.0
133,8397.0
134,3506.0
135,1676.0
136,1246.0
137,1041.0
138,893.0
139,2928.0
140,1758.0
141,3214.0
142,2153.0
143,1527.0
144,3006.0
145,1697.0
146,4100.0
147,3508.0
148,1788.0
149,1384.0
150,946.0
151,1504.0
152,3853.0
153,2180.0
154,1868.0
155,6246.0
156,2148.0
157,1077.0
158,2339.0
159,1937.0
160,3011.0
161,2400.0
162,1907.0
163,2019.0
164,2416.0
165,1542.0
166,2064.0
167,1315.0
168,2271.0
169,4695.0
170,1142.0
171,5079.0
172,1837.0
173,3345.0
174,1415.0
175,1725.0
176,1021.0
177,4065.0
178,3218.0
179,2143.0
180,4976.0
181,4039.0
182,4931.0
183,2973.0
184,1293.0
185,2801.0
186,1074.0
187,3580.0
188,9320.0
189,4846.0
190,4451.0
191,3473.0
192,1944.0
193,1178.0
194,5224.0
195,2380.0
196,5963.0
197,2832.0
198,1422.0
199,2636.0
200,3358.0
201,3749.0
202,3557.0
203,6891.0
204,1641.0
205,3209.0
206,3307.0
207,3123.0
208,3896.0
209,2718.0
210,1629.0
211,2869.0
212,2868.0
213,4062.0
214,2736.0
215,3453.0
216,10825.0
217,2900.0
218,2113.0
219,4975.0
220,3494.0
221,1763.0
222,5612.0
223,1222.0
224,1995.0
225,3900.0
226,1583.0
227,2019.0
228,4408.0
229,3056.0
230,1100.0
231,1825.0
232,991.0
233,1388.0
234,1431.0
235,989.0
236,4059.0
237,865.0
238,837.0
239,6175.0
240,6187.0
241,3640.0
242,1272.0
243,2529.0
244,713.0
245,1526.0
246,7540.0
247,3300.0
248,2300.0
249,1061.0
250,3823.0
251,1569.0
252,7863.0
253,2622.0
254,3725.0
255,1140.0
256,2915.0
257,2451.0
258,1366.0
259,2851.0
260,2597.0
261,979.0
262,4496.0
263,2272.0
264,2454.0
265,583.0
266,2596.0
267,2164.0
268,1721.0
269,5491.0
270,2657.0
271,1843.0
272,4649.0
273,3747.0
274,6111.0
275,2667.0
276,1757.0
277,1002.0
278,2332.0
279,2120.0
280,2492.0
281,5099.0
282,9320.0
283,5444.0
284,5054.0
285,3162.0
286,1648.0
287,6348.0
288,2276.0
289,3801.0
290,1952.0
291,2203.0
292,1409.0
293,1901.0
294,5038.0
295,1639.0
296,1065.0
297,3339.0
298,1336.0
299,5590.0
300,6758.0
